582.29,510.49,1,0,2
503.08,506.58,2,0,1
641.73,517.29,3,0,2
557.91,511.93,4,0,1
539.16,484.53,5,0,2
506.52,483.38,6,0,2
648.81,481.85,7,0,1
576.75,478.62,8,0,1
587.14,447.30,10,0,2
548.88,447.85,11,0,1
631.76,449.71,12,0,1
583.61,449.71,13,0,1
1813.10,512.26,1,1,1
1824.18,503.02,2,1,2
1658.35,509.49,3,1,2
1674.41,502.07,4,1,2
1846.36,494.25,5,1,1
1854.21,490.55,6,1,2
1616.77,479.93,7,1,1
1621.06,476.20,8,1,2
1749.34,460.13,10,1,1
1755.45,459.45,11,1,2
1689.61,460.47,12,1,1
1681.12,454.36,13,1,2
1062.39,498.72,1,2,1
1091.15,498.72,2,2,2
931.48,494.93,3,2,1
964.79,486.30,4,2,2
1095.69,472.23,5,2,1
1120.66,472.23,6,2,2
892.89,461.64,7,2,1
916.35,461.64,8,2,2
994.12,429.44,10,2,1
1022.24,427.06,11,2,1
908.35,423.72,12,2,1
945.52,422.29,13,2,2
