83.74,444.18,1,2,1
357.77,431.51,2,2,2
33.28,438.55,3,2,1
271.33,430.51,4,2,2
136.63,364.16,5,2,1
341.69,357.13,6,2,1
43.14,347.07,7,2,2
231.87,349.43,8,2,2
92.40,271.68,10,2,1
274.15,267.51,11,2,1
72.53,268.25,12,2,1
229.69,262.36,13,2,2
517.61,417.87,1,1,1
670.00,416.50,2,1,2
458.50,411.04,3,1,1
569.55,412.40,4,1,2
551.32,377.22,5,1,1
673.32,375.44,6,1,1
450.27,374.02,7,1,2
515.38,376.20,8,1,2
510.83,316.77,10,1,1
614.63,316.04,11,1,1
486.58,318.53,12,1,1
541.00,310.33,13,1,2
1081.44,392.42,1,0,1
1109.74,393.59,2,0,2
939.55,391.26,3,0,1
973.66,395.53,4,0,2
1112.24,368.72,5,0,1
1139.52,366.72,6,0,1
912.23,359.55,7,0,1
938.79,357.96,8,0,2
1031.19,332.73,10,0,1
1048.31,330.22,11,0,1
972.66,331.88,12,0,1
995.79,327.72,13,0,2
