-161.34,740.15,1,0,3
131.97,686.24,2,0,3
-437.21,694.17,3,0,3
-234.27,662.46,4,0,3
6.72,645.02,5,0,3
204.90,591.11,6,0,3
-614.15,562.15,7,0,3
-449.91,570.30,8,0,3
-283.42,497.57,10,0,3
-77.31,432.57,11,0,3
-451.48,473.79,12,0,3
-343.67,404.03,13,0,3
1607.93,454.21,1,1,3
1686.70,450.75,2,1,3
1551.52,448.86,3,1,3
1618.01,451.06,4,1,3
1630.30,438.46,5,1,3
1698.67,435.62,6,1,3
1545.65,421.72,7,1,3
1588.70,424.79,8,1,3
1599.42,402.54,10,1,3
1655.19,400.65,11,1,3
1577.99,399.07,12,1,3
1618.01,397.50,13,1,3
-88.59,560.66,1,2,2
98.99,537.02,2,2,2
-304.05,555.51,3,2,2
-126.07,542.53,4,2,2
4.05,499.90,5,2,2
180.47,475.09,6,2,1
-395.82,493.40,7,2,2
-259.55,491.54,8,2,2
-143.92,391.12,10,2,2
-20.07,379.38,11,2,2
-305.90,391.43,12,2,2
-219.69,380.31,13,2,2
