1295.60,314.52,1,0,1
1199.74,319.02,3,0,1
1088.79,313.26,4,0,2
1203.64,319.12,2,0,2
1168.43,269.39,7,0,1
1309.32,283.25,5,0,2
1066.38,258.39,8,0,1
1227.05,271.58,6,0,2
1193.29,227.64,12,0,1
1117.08,218.52,13,0,1
1250.98,224.50,10,0,1
1189.71,213.45,11,0,2
812.88,274.55,1,1,2
903.56,274.55,2,1,1
919.63,274.36,3,1,2
1004.08,273.57,4,1,1
795.07,234.79,5,1,1
870.76,239.84,6,1,1
949.91,231.17,7,1,2
1023.08,229.71,8,1,2
869.72,187.27,10,1,1
929.84,191.14,11,1,1
943.69,183.52,12,1,2
997.92,190.66,13,1,1
1296.04,312.94,1,2,1
1206.91,307.81,2,2,2
1199.89,316.72,3,2,1
1092.24,311.91,4,2,2
1308.89,281.89,5,2,2
1260.36,276.38,6,2,2
1166.79,266.37,7,2,1
1065.72,255.87,8,2,1
1257.15,230.56,10,2,1
1188.82,214.36,11,2,2
1192.33,227.32,12,2,1
1108.99,220.81,13,2,1
815.65,276.10,1,3,2
902.92,275.87,2,3,1
923.66,275.68,3,3,2
1003.66,273.17,4,3,1
795.32,232.90,5,3,1
871.66,237.26,6,3,1
962.72,229.76,7,3,2
1020.48,225.02,8,3,1
874.13,184.49,10,3,2
936.05,186.75,11,3,1
952.08,185.12,12,3,2
999.54,191.83,13,3,1
