1959.51,540.92,1,0,2
2000.73,539.91,2,0,2
1719.27,527.85,3,0,1
1774.56,527.85,4,0,2
2106.79,520.44,5,0,2
2132.79,510.86,6,0,2
1644.93,474.35,7,0,1
1681.12,458.84,8,0,2
1923.78,427.63,10,0,2
1944.13,418.67,11,0,2
1774.20,414.02,12,0,1
1807.69,407.05,13,0,2
1037.60,470.19,1,1,1
1135.46,476.48,2,1,2
911.79,459.36,3,1,1
1000.90,467.05,4,1,2
1078.49,431.75,5,1,1
1160.27,432.80,6,1,1
895.71,414.28,7,1,2
958.62,414.28,8,1,2
997.06,369.54,10,1,1
1061.02,369.89,11,1,1
918.78,367.10,12,1,1
969.10,363.60,13,1,2
