802.59,431.12,1,2,1
924.86,441.31,2,2,2
654.86,408.48,3,2,1
783.35,421.50,4,2,2
852.39,388.62,5,2,1
955.42,392.63,6,2,1
635.05,351.87,7,2,2
710.82,355.61,8,2,2
757.68,307.09,10,2,1
851.84,311.69,11,2,1
672.41,295.84,12,2,1
729.60,293.34,13,2,2
1160.31,439.48,1,1,2
1111.47,430.18,2,1,1
1328.66,453.90,3,1,2
1290.53,450.18,4,1,1
1136.22,399.19,5,1,2
1095.56,396.40,6,1,1
1385.18,413.28,7,1,2
1354.05,409.13,8,1,1
1227.48,362.66,10,1,2
1205.49,365.15,11,1,1
1314.63,372.62,12,1,1
1301.77,375.11,13,1,1
2065.59,596.51,1,0,2
2102.95,588.92,2,0,2
1677.26,554.98,3,0,1
1721.76,554.48,4,0,2
2182.10,539.66,5,0,2
2212.49,539.66,6,0,2
1573.07,473.51,7,0,1
1599.80,471.90,8,0,2
1963.16,415.66,10,0,2
1979.31,417.57,11,0,2
1746.64,399.07,12,0,1
1762.27,396.47,13,0,2
1430.92,477.82,1,3,2
1382.63,473.48,2,3,1
1689.19,499.52,3,3,2
1656.09,498.43,4,3,2
1357.67,419.22,5,3,2
1351.16,427.36,6,3,1
1760.27,456.66,7,3,2
1733.14,466.42,8,3,2
1555.17,382.86,10,3,2
1522.62,386.12,11,3,1
1674.75,397.32,12,3,2
1644.85,399.11,13,3,1
