1354.12,545.93,1,1,2
1327.96,547.35,2,1,1
1563.31,559.15,3,1,2
1531.14,565.18,4,1,2
1320.05,506.88,5,1,2
1297.04,507.40,6,1,1
1644.73,527.99,7,1,2
1618.59,536.03,8,1,2
1444.81,471.28,10,1,2
1414.53,470.29,11,1,1
1519.08,476.72,12,1,2
1500.26,472.91,13,1,1
510.22,499.83,1,0,1
635.62,513.15,2,0,2
408.06,479.67,3,0,1
529.02,500.85,4,0,2
548.15,458.14,5,0,1
661.93,465.32,6,0,1
395.76,422.26,7,0,2
511.59,436.61,8,0,2
507.49,389.80,10,0,1
590.52,394.59,11,0,1
470.93,383.99,12,0,1
528.67,385.70,13,0,2
