761.70,387.76,1,2,1
871.64,393.75,2,2,2
676.33,377.87,3,2,1
756.31,381.17,4,2,2
801.84,346.72,5,2,1
890.51,345.82,6,2,1
664.64,323.65,7,2,2
721.26,327.55,8,2,2
742.83,294.00,10,2,1
823.71,295.79,11,2,1
685.61,291.90,12,2,1
741.86,288.41,13,2,2
1524.59,405.05,1,1,2
1431.81,403.96,2,1,1
1694.96,413.73,3,1,2
1601.09,415.36,4,1,1
1462.19,352.96,5,1,2
1417.70,354.05,6,1,1
1726.97,341.02,7,1,2
1648.84,344.28,8,1,1
1589.45,298.06,10,1,1
1517.43,304.15,11,1,1
1714.79,303.41,12,1,1
1661.86,306.84,13,1,1
1212.26,431.94,1,0,1
1346.92,435.79,2,0,2
1027.24,412.71,3,0,1
1153.15,412.36,4,0,2
1290.61,387.52,5,0,1
1394.14,387.87,6,0,1
998.56,338.56,7,0,1
1073.06,341.35,8,0,2
1164.36,294.92,10,0,1
1261.76,297.68,11,0,1
1031.09,289.87,12,0,1
1078.22,286.14,13,0,2
