572.53,429.73,1,0,2
613.84,428.86,2,0,1
632.16,425.66,3,0,2
671.73,424.50,4,0,1
562.64,421.88,5,0,1
599.58,418.10,6,0,1
651.45,407.81,7,0,2
678.87,407.56,8,0,2
602.83,392.10,10,0,1
630.50,393.60,11,0,1
631.75,389.36,12,0,2
652.94,389.86,13,0,1
1134.99,496.87,1,1,2
1143.54,499.53,2,1,1
1363.10,496.91,3,1,2
1373.44,496.91,4,1,1
1084.99,468.49,5,1,2
1095.73,473.01,6,1,1
1420.52,447.05,7,1,2
1436.95,451.83,8,1,1
1223.68,416.86,10,1,1
1235.43,420.51,11,1,1
1321.76,410.85,12,1,2
1335.06,417.29,13,1,1
132.46,464.69,1,2,1
222.83,465.71,2,2,2
102.90,454.09,3,2,2
183.82,462.39,4,2,2
150.81,440.78,5,2,1
222.53,441.34,6,2,1
97.50,425.46,7,2,2
133.61,430.85,8,2,2
133.02,402.98,10,2,1
189.72,402.42,11,2,1
116.90,401.86,12,2,1
170.82,399.64,13,2,2
1592.50,464.36,1,3,1
1573.45,454.24,2,3,2
1441.49,458.86,3,3,2
1424.07,448.61,4,3,2
1635.23,445.02,5,3,2
1620.39,440.40,6,3,1
1400.63,436.77,7,3,2
1395.36,434.76,8,3,2
1548.38,411.96,10,3,2
1537.01,406.90,11,3,2
1472.58,408.94,12,3,1
1464.28,407.56,13,3,1
