1338.34,564.69,1,1,1
1416.60,557.67,2,1,2
1118.05,563.43,3,1,1
1202.06,558.53,4,1,2
1393.34,513.83,5,1,1
1463.61,509.40,6,1,1
1061.61,495.83,7,1,1
1107.22,496.10,8,1,2
1254.15,441.42,10,1,1
1305.78,436.30,11,1,1
1098.35,442.81,12,1,1
1156.49,435.83,13,1,2
558.13,586.32,1,0,1
690.65,577.56,2,0,2
464.73,579.31,3,0,1
583.24,578.73,4,0,2
591.99,546.04,5,0,1
706.99,540.20,6,0,1
458.90,528.53,7,0,2
542.96,529.69,8,0,2
537.70,488.83,10,0,1
623.51,480.66,11,0,1
493.64,487.70,12,0,1
550.55,479.49,13,0,2
