209.51,662.25,1,0,1
328.98,649.05,2,0,2
159.84,654.70,3,0,1
275.11,651.61,4,0,2
239.06,636.47,5,0,1
334.63,627.04,6,0,1
156.70,615.09,7,0,2
235.40,618.35,8,0,2
203.20,583.90,10,0,1
287.54,582.72,11,0,1
190.13,583.63,12,0,1
268.97,577.52,13,0,2
413.02,670.08,1,1,1
542.93,659.55,2,1,2
346.04,665.49,3,1,1
425.98,664.14,4,1,2
446.69,639.13,5,1,1
548.46,625.92,6,1,1
338.72,624.73,7,1,2
401.63,624.35,8,1,2
398.05,576.96,10,1,1
485.20,567.68,11,1,1
375.83,570.78,12,1,1
427.73,565.54,13,1,2
724.37,687.34,1,2,1
914.72,662.33,2,2,2
590.01,673.64,3,2,1
785.62,665.27,4,2,2
803.35,609.52,5,2,1
936.12,595.58,6,2,1
567.15,594.85,7,2,2
668.99,599.25,8,2,2
719.30,526.56,10,2,2
831.40,519.56,11,2,1
589.96,528.72,12,2,1
694.22,519.18,13,2,2
1577.65,806.21,1,3,1
2010.49,787.71,2,3,2
1083.78,722.97,3,3,1
1414.88,706.32,4,3,2
1782.97,602.74,5,3,1
2091.05,599.62,6,3,2
959.85,580.54,7,3,2
1206.60,580.15,8,3,2
1258.45,295.16,10,3,1
1619.93,284.06,11,3,1
979.40,374.43,12,3,1
1144.29,323.70,13,3,2
