-144.24,676.79,1,0,2
-78.76,681.96,2,0,2
121.13,636.30,3,0,2
204.71,625.10,4,0,1
-239.02,635.44,5,0,2
-210.59,656.11,6,0,2
239.36,551.10,7,0,2
267.60,560.48,8,0,1
-64.98,535.49,10,0,2
-10.69,536.35,11,0,2
94.10,508.44,12,0,2
148.97,515.42,13,0,1
1496.53,554.32,1,1,1
1588.55,546.87,2,1,2
1295.22,544.09,3,1,1
1386.17,537.10,4,1,2
1573.08,501.12,5,1,1
1635.76,497.49,6,1,2
1253.39,491.21,7,1,2
1330.28,490.98,8,1,2
1432.82,436.12,10,1,1
1492.11,435.60,11,1,1
1278.70,436.28,12,1,1
1345.03,431.56,13,1,2
