1145.89,571.26,1,0,2
1264.26,564.40,2,0,1
1333.31,562.69,3,0,2
1434.53,557.54,4,0,1
1078.56,547.25,5,0,1
1190.07,548.96,6,0,1
1413.51,520.65,7,0,2
1492.86,519.80,8,0,2
1078.99,425.44,10,0,1
1203.79,423.73,11,0,1
1419.09,437.02,12,0,2
1486.42,442.60,13,0,1
2005.34,569.55,1,1,2
1817.85,569.44,2,1,2
1861.75,572.81,3,1,1
1685.00,578.44,4,1,2
2058.77,524.40,5,1,2
1927.05,525.53,6,1,2
1789.70,508.64,7,1,1
1601.69,512.02,8,1,1
2056.99,420.97,10,1,2
1927.48,417.00,11,1,2
1802.09,393.81,12,1,1
1607.32,397.19,13,1,2
