1525.63,516.38,1,1,1
1409.41,518.50,2,1,2
1431.09,517.03,3,1,1
1298.02,513.72,4,1,2
1529.64,476.87,5,1,2
1468.96,471.81,6,1,2
1395.44,460.05,7,1,1
1286.26,454.53,8,1,1
1470.43,427.70,10,1,1
1422.64,417.40,11,1,2
1409.04,424.39,12,1,1
1323.02,420.34,13,1,1
1055.69,481.16,1,0,1
962.64,473.09,2,0,2
968.99,479.40,3,0,1
879.09,478.84,4,0,1
1058.86,454.94,5,0,1
1013.67,447.80,6,0,2
925.19,439.72,7,0,1
861.93,436.86,8,0,1
1007.96,413.55,10,0,1
968.48,406.42,11,0,2
965.54,408.85,12,0,1
907.12,406.42,13,0,1
