466.91,755.44,1,1,1
654.74,753.71,2,1,2
316.99,731.31,3,1,1
417.80,737.34,4,1,2
527.22,702.02,5,1,1
694.37,689.09,6,1,1
299.76,662.38,7,1,1
392.81,652.90,8,1,2
440.20,609.82,10,1,1
565.13,608.10,11,1,1
365.24,613.27,12,1,1
442.78,602.93,13,1,2
1463.31,660.65,1,0,2
1395.67,660.29,2,0,1
1689.39,672.05,3,0,2
1609.25,672.42,4,0,1
1401.92,620.66,5,0,2
1372.88,628.75,6,0,1
1755.24,623.66,7,0,2
1690.96,629.33,8,0,1
1722.14,677.01,9,0,1
1713.42,678.22,9,0,1
1549.06,571.15,10,0,2
1522.70,575.57,11,0,1
1642.89,573.68,12,0,1
1601.77,576.42,13,0,1
