348.57,484.96,1,0,3
419.16,489.03,2,0,3
311.91,479.87,3,0,3
370.29,481.22,4,0,3
366.21,471.04,5,0,3
423.57,471.04,6,0,3
306.82,460.52,7,0,3
329.90,461.20,8,0,3
343.81,441.52,10,0,3
394.04,442.54,11,0,3
329.52,437.76,12,0,3
368.79,437.47,13,0,3
1555.91,530.44,1,1,3
1612.85,535.60,2,1,3
1619.06,535.06,3,1,3
1665.25,535.33,4,1,3
1550.07,512.05,5,1,3
1592.21,512.05,6,1,3
1640.59,510.43,7,1,3
1669.76,507.88,8,1,3
1588.99,489.15,10,1,3
1625.15,489.59,11,1,3
1642.06,488.71,12,1,3
1660.74,492.55,13,1,3
213.49,489.99,1,2,3
291.06,489.99,2,2,3
187.02,483.38,3,2,3
246.57,486.32,4,2,3
235.55,474.92,5,2,3
297.67,474.55,6,2,3
185.55,460.59,7,2,3
229.66,463.89,8,2,3
215.33,441.47,10,2,3
264.96,441.84,11,2,3
207.24,439.26,12,2,3
239.22,438.53,13,2,3
1858.08,557.80,1,3,3
1802.12,551.51,2,3,3
1796.47,556.54,3,3,3
1724.79,550.25,4,3,3
1859.97,535.16,5,3,3
1834.19,535.79,6,3,3
1780.75,526.36,7,3,3
1721.64,520.70,8,3,3
1831.68,510.64,10,3,3
1794.58,501.21,11,3,3
1787.66,504.98,12,3,3
1738.62,498.69,13,3,3
1352.21,526.80,1,4,3
1412.44,528.15,2,4,3
1449.71,529.50,3,4,3
1508.04,530.85,4,4,3
1334.38,500.60,5,4,3
1387.32,502.76,6,4,3
1482.93,501.41,7,4,3
1544.51,499.25,8,4,3
1388.51,460.53,10,4,3
1431.80,460.30,11,4,3
1486.60,460.81,12,4,3
1529.20,464.13,13,4,3
