160.18,430.02,1,0,2
305.66,407.87,2,0,1
233.33,409.76,3,0,2
353.67,387.19,4,0,2
144.43,383.62,5,0,1
276.82,378.19,6,0,1
245.41,358.67,7,0,2
348.44,344.01,8,0,2
191.72,317.91,10,0,1
288.76,309.28,11,0,1
222.41,307.15,12,0,1
309.38,300.06,13,0,1
1840.92,282.91,1,1,2
1710.81,305.31,2,1,1
2144.84,277.66,3,1,2
2008.70,289.72,4,1,2
1736.66,230.35,5,1,2
1660.84,244.14,6,1,1
2161.21,193.22,7,1,2
2062.35,201.06,8,1,2
1871.94,138.16,10,1,2
1845.23,147.64,11,1,1
2156.90,126.01,12,1,2
2058.04,128.69,13,1,2
1365.11,285.43,1,2,2
1279.01,295.40,2,2,1
1516.20,279.45,3,2,2
1418.93,289.82,4,2,1
1323.66,253.76,5,2,2
1255.49,263.91,6,2,2
1555.66,224.44,7,2,1
1477.13,231.62,8,2,1
1390.40,193.14,10,2,2
1347.97,203.31,11,2,1
1513.79,183.20,12,2,1
1458.51,191.10,13,2,1
