-120.11,625.64,1,1,2
-24.20,640.84,2,1,2
113.48,608.55,3,1,2
235.23,604.95,4,1,1
-153.34,600.01,5,1,2
-106.81,606.65,6,1,2
233.64,543.58,7,1,2
286.76,546.18,8,1,1
2.10,499.41,10,1,1
59.40,503.62,11,1,1
107.29,492.99,12,1,2
161.64,493.80,13,1,1
2185.13,701.29,1,2,2
2341.95,671.01,2,2,2
1892.05,683.99,3,2,1
2047.78,654.79,4,2,2
2458.31,597.71,5,2,2
2557.81,562.75,6,2,2
1661.05,553.48,7,2,1
1816.33,538.16,8,2,2
2177.34,275.80,10,2,2
2399.72,266.66,11,2,2
1646.60,281.59,12,2,1
1878.20,266.15,13,2,2
672.49,546.43,1,3,1
754.82,546.72,2,3,2
595.95,537.20,3,3,1
681.67,546.49,4,3,2
703.59,514.99,5,3,1
769.53,514.65,6,3,1
575.79,504.74,7,3,2
668.05,510.21,8,3,2
655.07,467.16,10,3,1
718.62,467.16,11,3,1
631.83,466.13,12,3,1
678.30,465.79,13,3,2
2586.55,743.78,1,0,2
2700.15,728.88,2,0,2
1899.70,687.15,3,0,1
2031.60,663.70,4,0,2
2741.12,592.94,5,0,2
2882.66,589.21,6,0,2
1639.94,500.76,7,0,1
1761.57,483.06,8,0,2
2377.98,272.63,10,0,2
2584.69,248.42,11,0,2
1649.86,282.65,12,0,1
1832.34,267.04,13,0,2
1393.57,544.87,1,4,2
1387.99,546.73,2,4,1
1524.72,547.20,3,4,2
1519.61,548.13,4,4,1
1367.86,526.27,5,4,2
1359.62,529.06,6,4,2
1577.74,529.52,7,4,2
1572.63,529.99,8,4,1
1456.81,499.73,10,4,2
1452.13,500.90,11,4,1
1511.29,501.49,12,4,2
1506.60,502.95,13,4,1
