1764.27,742.85,1,0,3
1562.43,725.85,2,0,3
1489.98,780.57,3,0,3
1252.89,744.39,4,0,3
1801.39,646.08,5,0,3
1680.22,641.28,6,0,3
1378.47,645.56,7,0,3
1167.86,626.42,8,0,3
1621.44,536.18,10,0,3
1518.37,520.51,11,0,3
1389.32,529.54,12,0,3
1238.37,525.95,13,0,3
962.07,622.97,1,1,3
1035.22,621.01,2,1,3
1108.71,617.35,3,1,3
1182.47,616.68,4,1,3
927.99,593.88,5,1,3
996.72,592.88,6,1,3
1174.22,587.80,7,1,3
1211.61,586.81,8,1,3
1042.32,547.95,10,1,3
1092.80,548.89,11,1,3
1129.93,542.20,12,1,3
1156.50,548.44,13,1,3
1865.49,636.98,1,2,1
1782.65,628.42,2,2,2
1757.07,640.87,3,2,2
1668.65,633.65,4,2,2
1874.96,599.62,5,2,1
1833.78,600.19,6,2,2
1707.62,582.20,7,2,1
1615.69,577.85,8,2,2
1796.45,533.12,10,2,1
1737.44,524.43,11,2,1
1709.48,529.40,12,2,1
1638.88,529.56,13,2,1
274.98,611.85,1,3,1
385.11,609.48,2,3,1
265.49,598.09,3,3,2
370.06,604.85,4,3,2
279.72,573.43,5,3,1
380.41,572.72,6,3,1
273.33,558.14,7,3,2
383.22,557.17,8,3,2
282.09,514.15,10,3,1
367.93,514.15,11,3,1
280.73,512.55,12,3,1
361.97,510.12,13,3,1
414.55,571.82,1,4,3
373.22,567.70,2,4,3
448.85,576.20,3,4,3
391.21,570.39,4,4,3
387.21,553.45,5,4,3
366.99,554.40,6,4,3
466.90,545.91,7,4,3
422.26,543.57,8,4,3
395.29,513.54,10,4,3
378.50,517.89,11,4,3
476.99,516.32,12,4,3
413.66,513.13,13,4,3
