1262.93,614.36,1,0,1
1372.76,621.71,2,0,2
1213.24,601.44,3,0,1
1305.93,613.77,4,0,2
1295.91,588.35,5,0,1
1370.76,592.91,6,0,2
1212.47,556.11,7,0,2
1278.99,563.97,8,0,2
1267.83,530.10,10,0,1
1338.13,536.97,11,0,1
1230.91,523.03,12,0,1
1287.30,525.63,13,0,1
1450.14,662.05,1,1,1
1586.96,675.35,2,1,2
1367.80,640.75,3,1,1
1448.00,653.19,4,1,2
1489.17,628.74,5,1,1
1602.83,634.75,6,1,1
1365.93,589.51,7,1,2
1431.37,601.64,8,1,2
1438.72,567.09,10,1,1
1528.42,571.95,11,1,1
1412.62,557.61,12,1,1
1469.97,559.45,13,1,1
954.79,603.79,1,2,2
1159.94,627.80,2,2,2
907.26,569.26,3,2,2
1042.36,583.77,4,2,2
991.32,586.77,5,2,1
1182.46,600.28,6,2,1
900.25,508.33,7,2,2
1003.45,515.02,8,2,2
990.32,391.24,10,2,1
1211.98,410.76,11,2,1
908.76,424.27,12,2,1
1035.35,389.24,13,2,2
