2388.28,737.02,1,0,2
2466.01,695.00,2,0,2
1755.66,687.38,3,0,1
1971.41,685.49,4,0,2
2592.06,652.98,5,0,2
2638.28,613.07,6,0,2
1611.82,573.82,7,0,1
1645.89,568.15,8,0,2
2220.03,467.44,10,0,2
2301.65,454.89,11,0,2
1996.10,453.84,12,0,2
2078.77,436.05,13,0,2
1267.68,505.28,1,1,3
1201.13,512.25,2,1,3
1369.75,505.75,3,1,3
1298.04,511.67,4,1,3
1216.40,479.17,5,1,3
1182.33,481.06,6,1,3
1398.99,464.05,7,1,3
1333.94,468.05,8,1,3
1274.40,434.53,10,1,3
1252.38,438.53,11,1,3
1372.47,429.53,12,1,3
1325.93,433.03,13,1,3
439.15,558.38,1,2,3
522.17,549.68,2,2,3
415.55,553.50,3,2,3
493.68,549.02,4,2,3
454.27,531.90,5,2,3
512.47,525.43,6,2,3
411.69,522.19,7,2,3
456.25,524.20,8,2,3
433.79,499.56,10,2,3
492.53,493.09,11,2,3
418.25,496.79,12,2,3
480.81,490.85,13,2,3
603.89,536.25,1,3,3
718.00,535.00,2,3,3
521.83,528.53,3,3,3
616.65,527.56,4,3,3
649.95,517.45,5,3,3
746.57,510.21,6,3,3
497.58,497.28,7,3,3
544.47,496.74,8,3,3
628.54,416.98,10,3,3
737.94,412.13,11,3,3
501.20,430.90,12,3,3
563.40,413.59,13,3,3
1831.05,476.68,1,4,3
1725.72,499.15,2,4,3
2303.47,477.90,3,4,3
2165.52,515.23,4,4,3
1720.18,429.61,5,4,3
1674.91,440.12,6,4,3
2420.32,412.99,7,4,3
2324.57,427.59,8,4,3
1839.46,274.20,10,4,3
1772.26,291.76,11,4,3
2342.05,236.22,12,4,3
2246.80,245.62,13,4,3
1517.69,480.39,1,5,2
1594.40,476.88,2,5,1
1643.01,473.10,3,5,1
1714.81,468.44,4,5,2
1497.02,452.27,5,5,1
1564.22,445.80,6,5,1
1712.76,425.72,7,5,2
1750.69,425.04,8,5,2
1574.95,384.38,10,5,1
1653.87,375.99,11,5,1
1702.47,371.90,12,5,2
1749.03,373.25,13,5,1
