1136.02,644.96,1,0,3
1271.46,624.19,2,0,3
1196.29,630.40,3,0,3
1301.27,611.77,4,0,3
1132.94,604.31,5,0,3
1234.19,598.10,6,0,3
1217.49,585.49,7,0,3
1300.65,573.26,8,0,3
1171.89,544.73,10,0,3
1250.02,536.89,11,0,3
1204.75,535.67,12,0,3
1265.27,532.19,13,0,3
1644.41,565.06,1,1,3
1580.34,568.13,2,1,3
1619.53,577.93,3,1,3
1522.61,587.36,4,1,3
1641.92,537.33,5,1,3
1583.85,548.67,6,1,3
1596.27,552.99,7,1,3
1518.49,558.94,8,1,3
1618.03,506.50,10,1,3
1565.63,507.92,11,1,3
1604.40,510.58,12,1,3
1530.92,514.12,13,1,3
1328.20,600.22,1,2,3
1427.08,590.66,2,2,3
1382.52,589.83,3,2,3
1459.18,577.24,4,2,3
1316.75,571.98,5,2,3
1401.39,566.15,6,2,3
1416.72,553.95,7,2,3
1455.85,547.82,8,2,3
1352.15,519.95,10,2,3
1416.11,513.33,11,2,3
1370.90,514.43,12,2,3
1437.51,511.71,13,2,3
89.21,686.82,1,3,3
174.69,679.28,2,3,3
47.62,677.61,3,3,3
103.27,675.93,4,3,3
108.60,653.91,5,3,3
178.50,647.53,6,3,3
43.54,650.34,7,3,3
95.56,650.11,8,3,3
75.94,611.30,10,3,3
136.66,606.46,11,3,3
53.24,610.03,12,3,3
98.91,602.17,13,3,3
102.77,1054.24,1,4,3
79.02,992.11,2,4,3
-736.01,1078.00,3,4,3
-780.39,1002.78,4,4,3
289.17,919.02,5,4,3
289.11,851.79,6,4,3
-984.54,933.63,7,4,3
-958.29,853.49,8,4,3
-367.31,753.66,10,4,3
-414.61,651.18,11,4,3
-731.51,769.43,12,4,3
-756.74,674.83,13,4,3
