200.09,755.98,1,0,2
272.04,747.40,2,0,1
310.64,740.25,3,0,2
381.65,735.96,4,0,1
177.22,731.20,5,0,1
234.40,730.72,6,0,1
349.34,696.43,7,0,2
401.96,700.18,8,0,1
252.03,676.87,10,0,1
302.07,675.92,11,0,1
308.65,668.17,12,0,2
346.46,669.57,13,0,1
632.38,665.74,1,1,1
646.23,662.18,2,1,2
541.47,667.18,3,1,2
555.96,665.99,4,1,2
650.19,651.09,5,1,1
669.20,649.51,6,1,2
517.66,656.27,7,1,2
536.12,653.69,8,1,2
591.59,634.46,10,1,1
607.83,632.48,11,1,1
561.90,635.25,12,1,1
572.27,632.83,13,1,2
549.33,675.28,1,2,1
568.63,673.67,2,2,2
464.73,681.07,3,2,2
487.25,676.25,4,2,2
569.27,657.91,5,2,1
580.53,655.02,6,2,2
441.90,655.98,7,2,1
462.27,655.38,8,2,2
516.84,637.01,10,2,2
526.14,636.70,11,2,1
485.00,637.33,12,2,1
494.69,636.37,13,2,2
973.44,703.35,1,3,1
904.02,712.75,2,3,2
915.77,722.21,3,3,2
818.77,722.75,4,3,2
973.44,672.09,5,3,2
924.48,672.29,6,3,2
890.12,687.88,7,3,1
802.60,688.80,8,3,1
935.71,637.60,10,3,1
888.29,633.83,11,3,2
916.31,638.14,12,3,1
837.63,638.68,13,3,1
