1225.05,683.97,1,0,1
992.03,664.59,2,0,2
719.53,747.76,3,0,1
515.10,726.23,4,0,2
1292.27,606.84,5,0,1
1200.62,594.41,6,0,2
472.98,622.87,7,0,1
398.68,591.35,8,0,2
435.83,763.60,9,0,1
958.17,476.51,10,0,1
893.76,468.61,11,0,1
761.89,480.77,12,0,1
674.03,472.51,13,0,1
1729.35,524.88,1,1,3
1828.97,523.36,2,1,3
1792.23,525.22,3,1,3
1910.63,518.77,4,1,3
1713.49,506.21,5,1,3
1787.33,506.21,6,1,3
1864.15,492.12,7,1,3
1913.15,493.59,8,1,3
1777.42,461.02,10,1,3
1847.50,461.02,11,1,3
1828.51,457.70,12,1,3
1869.79,457.94,13,1,3
1657.84,520.11,1,2,2
1718.53,521.16,2,2,2
1743.07,512.69,3,2,2
1789.69,510.61,4,2,2
1644.62,499.91,5,2,1
1697.28,501.30,6,2,1
1757.62,491.31,7,2,2
1798.90,489.53,8,2,2
1701.44,465.27,10,2,1
1748.56,466.65,11,2,1
1744.96,462.11,12,2,2
1770.40,462.75,13,2,1
839.47,556.57,1,3,3
734.90,546.87,2,3,3
358.47,571.33,3,3,3
188.52,570.16,4,3,3
911.69,520.52,5,3,3
801.86,511.53,6,3,3
-54.27,470.57,7,3,3
-168.90,460.90,8,3,3
920.69,357.40,10,3,3
802.83,332.41,11,3,3
-1.73,152.62,12,3,3
-141.88,143.32,13,3,3
