1090.97,239.54,1,0,3
1019.28,239.54,2,0,3
1149.42,240.27,3,0,3
1072.22,241.38,4,0,3
1060.25,206.74,5,0,3
1018.58,209.52,6,0,3
1160.26,208.83,7,0,3
1095.90,200.26,8,0,3
1106.30,172.52,10,0,3
1066.99,174.11,11,0,3
1150.21,178.90,12,0,3
1097.97,178.72,13,0,3
1951.67,333.81,1,1,3
1856.46,354.29,2,1,3
2317.63,354.52,3,1,3
2248.58,394.80,4,1,3
1853.13,271.47,5,1,3
1805.84,291.33,6,1,3
2385.78,283.30,7,1,3
2374.79,294.30,8,1,3
2059.43,207.21,10,1,3
2029.83,215.67,11,1,3
2340.13,212.28,12,1,3
2325.75,223.27,13,1,3
351.43,342.83,1,2,3
302.10,355.56,2,2,3
624.64,318.91,3,2,3
596.58,336.05,4,2,3
258.67,292.10,5,2,3
249.29,296.44,6,2,3
667.18,224.11,7,2,3
640.58,232.67,8,2,3
421.76,199.30,10,2,3
410.92,208.59,11,2,3
651.02,185.77,12,2,3
635.96,188.41,13,2,3
