1715.32,872.50,1,0,1
1760.74,873.58,2,0,2
1409.26,849.79,3,0,1
1465.50,847.62,4,0,2
1791.82,830.64,5,0,1
1819.84,825.39,6,0,2
1352.84,784.52,7,0,1
1420.35,786.77,8,0,2
1587.67,737.85,10,0,1
1605.03,738.35,11,0,2
1465.34,733.86,12,0,1
1479.26,730.91,13,0,2
430.09,784.98,1,1,2
538.41,789.29,2,1,2
436.16,778.20,3,1,2
529.49,779.56,4,1,2
444.30,757.84,5,1,1
533.56,758.86,6,1,1
437.75,744.05,7,1,2
531.02,743.73,8,1,2
446.42,704.86,10,1,1
523.47,706.86,11,1,1
447.59,700.54,12,1,1
519.59,701.82,13,1,1
