894.99,379.25,1,0,1
769.19,380.11,2,0,2
836.80,395.51,3,0,1
676.77,400.65,4,0,2
897.68,330.59,5,0,2
818.07,329.48,6,0,2
804.52,325.46,7,0,1
653.41,328.39,8,0,1
770.54,402.48,9,0,1
836.29,259.66,10,0,1
745.75,253.20,11,0,2
802.34,267.21,12,0,1
677.31,266.13,13,0,1
1558.34,256.01,1,1,2
1521.60,259.08,2,1,1
1619.92,257.35,3,1,2
1581.12,259.41,4,1,1
1539.46,242.99,5,1,2
1521.22,245.39,6,1,2
1628.85,239.71,7,1,2
1602.89,242.19,8,1,1
1575.62,223.41,10,1,2
1561.04,224.59,11,1,1
1605.24,223.84,12,1,1
1583.51,224.36,13,1,1
479.16,313.03,1,2,1
497.16,311.23,2,2,2
377.11,315.86,3,2,2
406.62,313.80,4,2,2
499.99,292.71,5,2,1
518.97,292.59,6,2,1
348.75,287.82,7,2,1
382.18,288.85,8,2,2
442.48,270.55,10,2,2
452.40,268.13,11,2,2
392.44,268.57,12,2,1
407.21,265.92,13,2,2
571.38,304.46,1,3,2
585.11,303.17,2,3,2
474.03,310.46,3,3,2
489.49,305.42,4,3,2
593.68,289.02,5,3,1
610.84,286.87,6,3,2
445.72,292.02,7,3,2
463.30,290.73,8,3,2
526.97,267.12,10,3,1
537.73,265.38,11,3,1
484.95,268.68,12,3,1
491.55,266.25,13,3,2
1078.89,314.29,1,4,1
1007.52,319.14,2,4,2
1059.14,319.48,3,4,1
981.54,324.68,4,4,1
1081.31,288.65,5,4,2
1026.23,287.96,6,4,2
1050.13,290.04,7,4,1
968.72,289.34,8,4,1
1059.73,251.30,10,4,1
1017.22,247.03,11,4,2
1046.32,250.29,12,4,1
980.99,251.18,13,4,1
