296.09,442.60,1,0,2
224.71,443.57,2,0,1
358.90,444.65,3,0,2
269.44,446.81,4,0,1
263.01,420.67,5,0,2
224.62,420.12,6,0,2
357.66,411.41,7,0,1
293.91,411.41,8,0,1
289.03,383.29,10,0,2
256.62,384.54,11,0,1
350.12,385.54,12,0,1
290.28,386.04,13,0,1
108.19,450.98,1,1,1
198.13,450.71,2,1,2
79.83,445.03,3,1,2
159.24,450.71,4,1,2
130.07,427.48,5,1,1
197.59,428.02,6,1,1
70.11,416.40,7,1,2
113.32,418.30,8,1,2
107.95,390.67,10,1,1
161.36,391.18,11,1,1
95.20,387.44,12,1,1
133.97,387.10,13,1,2
1683.75,437.66,1,2,1
1666.74,430.35,2,2,2
1539.32,430.19,3,2,2
1529.65,418.86,4,2,2
1719.97,420.42,5,2,1
1716.34,415.13,6,2,2
1513.80,410.55,7,2,2
1506.49,407.51,8,2,2
1626.69,386.03,10,2,1
1621.82,383.07,11,2,2
1559.49,384.64,12,2,1
1553.20,384.15,13,2,2
935.69,524.44,1,3,1
785.57,535.02,2,3,2
857.67,555.63,3,3,1
607.72,559.56,4,3,1
942.54,423.79,5,3,2
806.30,417.83,6,3,2
806.52,453.43,7,3,1
543.10,443.55,8,3,1
567.06,550.35,9,3,1
915.47,327.45,10,3,1
787.01,293.37,11,3,2
809.03,299.14,12,3,1
567.86,296.52,13,3,1
