1994.52,551.54,1,1,2
2062.07,535.53,2,1,2
1594.23,490.88,3,1,1
1677.92,491.41,4,1,2
2089.56,476.81,5,1,2
2151.17,476.14,6,1,2
1508.48,374.52,7,1,1
1584.09,370.91,8,1,2
1915.24,305.84,10,1,1
1991.65,305.29,11,1,2
1612.50,277.60,12,1,1
1686.11,275.12,13,1,2
611.29,365.00,1,0,1
777.35,386.45,2,0,2
495.28,337.19,3,0,1
639.10,352.28,4,0,2
667.70,321.29,5,0,1
802.78,330.83,6,0,1
485.02,270.50,7,0,1
608.11,285.54,8,0,2
595.40,233.10,10,0,1
711.40,244.22,11,0,1
549.31,224.36,12,0,1
639.10,228.33,13,0,2
