1227.38,691.03,1,0,2
1133.76,699.37,2,0,1
1368.29,702.15,3,0,2
1246.85,705.86,4,0,1
1186.13,653.53,5,0,2
1129.12,655.80,6,0,2
1367.36,614.09,7,0,1
1276.51,619.65,8,0,1
1304.32,708.64,9,0,1
1256.10,595.78,10,0,1
1216.99,599.29,11,0,1
1349.71,597.78,12,0,1
1271.28,604.54,13,0,1
796.12,654.45,1,1,2
863.39,648.10,2,1,1
850.38,651.36,3,1,2
901.14,645.49,4,1,1
784.30,635.79,5,1,1
846.55,633.24,6,1,1
873.08,626.10,7,1,2
903.44,620.74,8,1,2
824.75,603.19,10,1,1
867.16,602.07,11,1,1
841.46,600.14,12,1,2
873.27,599.66,13,1,1
1760.91,704.20,1,2,2
1775.21,729.34,2,2,1
2121.92,709.37,3,2,2
2142.21,734.64,4,2,2
1698.88,668.01,5,2,2
1701.72,677.12,6,2,1
2182.06,669.97,7,2,2
2194.30,684.38,8,2,2
1893.23,581.20,10,2,1
1905.83,586.15,11,2,1
2090.96,580.17,12,2,2
2099.64,588.27,13,2,2
926.78,650.73,1,3,2
996.52,644.44,2,3,1
970.62,644.21,3,3,2
1027.30,640.11,4,3,2
919.17,629.41,5,3,1
976.99,627.82,6,3,1
996.80,622.13,7,3,2
1027.76,615.76,8,3,2
946.03,597.77,10,3,1
992.93,596.41,11,3,1
964.24,594.13,12,3,2
1003.85,593.22,13,3,1
