1411.64,812.29,1,0,2
1538.02,815.43,2,0,1
1521.67,806.63,3,0,2
1612.21,813.54,4,0,1
1400.32,778.33,5,0,1
1499.66,783.99,6,0,1
1570.71,763.87,7,0,2
1611.58,764.50,8,0,2
1456.45,720.11,10,0,1
1550.29,727.64,11,0,1
1530.89,716.55,12,0,2
1587.11,721.70,13,0,1
2051.44,863.74,1,1,2
1905.47,860.80,2,1,2
2008.90,894.30,3,1,2
1839.45,874.62,4,1,2
2060.23,816.50,5,1,2
1987.44,812.54,6,1,2
1965.62,832.93,7,1,2
1817.44,807.99,8,1,1
1825.05,868.05,9,1,1
2012.48,754.63,10,1,2
1925.41,746.17,11,1,2
1988.09,758.56,12,1,2
1871.73,750.53,13,1,1
1564.81,793.48,1,2,2
1641.70,797.52,2,2,1
1647.89,792.37,3,2,2
1711.01,797.26,4,2,1
1570.44,775.48,5,2,2
1622.16,778.77,6,2,2
1682.08,771.42,7,2,2
1716.55,771.13,8,2,2
1606.65,734.47,10,2,1
1655.86,739.56,11,2,1
1656.62,736.07,12,2,2
1681.30,738.32,13,2,1
-296.79,749.24,1,3,2
-175.19,772.49,2,3,2
230.78,755.89,3,3,2
364.87,765.20,4,3,1
381.12,748.42,3,3,2
502.68,759.61,4,3,1
507.64,742.35,3,3,2
631.17,759.61,4,3,1
-335.63,579.98,5,3,2
-262.37,588.60,6,3,2
660.97,605.55,7,3,2
734.98,607.54,8,3,2
-190.31,346.02,10,3,2
-73.04,348.36,11,3,2
647.44,447.54,12,3,2
746.68,468.56,13,3,1
