1758.99,361.15,1,1,2
1908.77,343.80,2,1,1
1992.19,343.16,3,1,2
2048.84,340.76,4,1,2
1722.78,346.91,5,1,2
1842.21,335.09,6,1,1
1988.29,316.91,7,1,2
2045.17,312.63,8,1,2
1716.56,229.97,10,1,1
1846.57,214.41,11,1,1
1993.37,207.57,12,1,2
2051.84,206.33,13,1,2
1691.77,387.75,2,0,1
1585.62,400.62,1,0,2
1771.54,375.53,4,0,1
1672.47,387.11,3,0,2
1658.96,354.94,6,0,1
1572.75,360.73,5,0,1
1778.08,327.02,8,0,1
1717.87,340.80,7,0,2
1629.91,310.01,10,0,1
1702.41,302.84,11,0,1
1751.81,298.46,13,0,1
1687.28,299.65,12,0,2
1692.81,387.63,2,2,1
1588.41,397.56,1,2,2
1770.75,375.50,4,2,1
1666.48,387.35,3,2,2
1656.79,356.38,6,2,1
1573.34,360.43,5,2,1
1778.10,326.24,8,2,2
1715.63,345.12,7,2,2
1625.59,313.60,10,2,1
1702.45,307.25,11,2,1
1758.20,304.28,13,2,1
1687.36,301.30,12,2,2
1751.21,356.01,1,3,2
1908.92,345.43,2,3,1
1989.13,335.57,3,3,2
2083.91,324.84,4,3,2
1723.11,337.50,5,3,2
1836.22,334.76,6,3,1
2005.42,292.68,7,3,2
2105.35,290.53,8,3,2
1714.88,233.30,10,3,1
1846.74,218.91,11,3,1
2111.36,210.76,13,3,2
2004.14,208.19,12,3,2
