1223.34,474.82,1,0,1
1383.50,485.12,2,0,2
1224.73,446.08,3,0,2
1378.91,449.65,4,0,2
1247.35,443.40,5,0,1
1390.81,448.76,6,0,1
1229.22,411.96,7,0,2
1382.89,411.96,8,0,2
1255.32,370.05,10,0,1
1370.76,372.25,11,0,1
1256.68,364.16,12,0,2
1365.48,366.01,13,0,2
1042.20,429.00,1,1,2
1126.62,429.05,2,1,1
1116.93,427.01,3,1,2
1192.90,425.82,4,1,1
1022.85,395.99,5,1,1
1093.20,398.50,6,1,1
1166.72,391.67,7,1,2
1203.37,388.25,8,1,2
1080.32,348.20,10,1,1
1143.54,352.00,11,1,1
1123.91,344.72,12,1,2
1182.06,347.76,13,1,1
