1486.82,469.84,1,0,2
1573.45,468.12,2,0,1
1597.47,463.83,3,0,2
1684.96,460.83,4,0,1
1541.29,388.35,10,0,1
1599.61,388.35,11,0,1
1627.06,381.06,12,0,2
1673.81,382.77,13,0,1
1470.09,436.38,5,0,1
1539.57,436.81,6,0,1
1632.64,411.94,7,0,2
1702.54,412.79,8,0,2
1746.37,447.17,1,2,2
1832.18,446.49,2,2,2
1954.79,445.78,3,2,2
2079.36,444.38,4,2,1
1672.82,419.93,5,2,2
1795.41,424.70,6,2,1
2004.34,388.04,7,2,2
2120.13,391.90,8,2,2
1668.15,313.88,10,2,1
1793.36,305.13,11,2,1
1984.48,308.08,12,2,2
2115.17,313.04,13,2,2
139.60,562.83,1,1,1
272.29,557.27,2,1,2
-37.59,568.39,3,1,2
90.34,561.24,4,1,2
196.81,521.51,5,1,1
311.44,511.83,6,1,1
-80.84,519.42,7,1,2
34.74,514.17,8,1,2
79.57,455.96,10,1,1
186.57,453.28,11,1,1
-23.59,466.04,12,1,2
73.23,446.53,13,1,2
