1018.62,299.46,1,0,2
1094.99,299.08,2,0,1
1136.08,297.53,3,0,2
1211.68,297.14,4,0,2
994.58,261.86,5,0,2
1050.41,265.35,6,0,1
1188.53,251.38,7,0,2
1231.84,252.55,8,0,1
1077.16,216.89,10,0,1
1126.01,218.44,11,0,1
1169.46,213.71,12,0,2
1210.91,218.44,13,0,1
1657.56,306.58,1,1,1
1524.09,314.17,2,1,2
1505.64,314.17,3,1,1
1364.57,320.14,4,1,2
1672.12,250.15,5,1,2
1586.42,251.12,6,1,2
1441.18,258.86,7,1,1
1305.62,256.44,8,1,1
1583.78,187.33,10,1,1
1517.73,180.90,11,1,2
1535.76,185.48,12,1,1
1432.43,190.05,13,1,1
