1456.43,545.87,1,0,2
1533.41,540.74,2,0,1
1547.99,538.31,3,0,2
1627.59,529.82,4,0,1
1434.52,524.26,5,0,2
1501.54,517.67,6,0,1
1583.84,502.04,7,0,2
1633.49,485.72,8,0,1
1485.56,482.94,10,0,1
1548.76,476.34,11,0,1
1565.08,468.70,12,0,2
1594.95,468.70,13,0,1
1918.25,521.27,1,1,1
1824.50,529.95,2,1,2
1813.04,534.81,3,1,1
1704.69,543.50,4,1,2
1929.36,478.21,5,1,2
1839.63,481.34,6,1,2
1756.58,485.80,7,1,1
1673.09,490.71,8,1,1
1857.20,443.96,10,1,1
1780.76,439.08,11,1,2
1774.14,448.71,12,1,1
1691.70,454.33,13,1,1
