654.89,392.55,1,1,2
751.91,398.70,2,1,2
580.89,386.90,3,1,2
671.27,387.46,4,1,2
687.08,367.69,5,1,1
773.50,365.44,6,1,1
562.63,355.03,7,1,2
601.88,353.76,8,1,2
633.53,314.51,10,1,1
710.40,315.04,11,1,1
604.42,311.33,12,1,1
664.28,309.22,13,1,2
1621.83,458.41,1,0,1
1436.63,466.55,2,0,2
1538.54,472.45,3,0,1
1348.75,468.02,4,0,2
1638.31,379.76,5,0,2
1562.27,378.90,6,0,2
1500.88,390.76,7,0,1
1296.48,371.23,8,0,1
1578.32,300.77,10,0,1
1449.26,279.14,11,0,2
1491.40,293.39,12,0,1
1347.66,283.34,13,0,1
102.90,388.28,1,2,1
249.98,387.75,2,2,2
65.37,375.27,3,2,1
196.96,380.97,4,2,2
120.91,349.75,5,2,1
254.01,345.75,6,2,1
55.37,322.23,7,2,2
168.26,330.35,8,2,2
105.40,277.20,10,2,1
213.48,278.70,11,2,1
95.90,272.20,12,2,1
186.46,272.20,13,2,2
