816.02,281.65,1,0,2
906.77,280.57,2,0,1
917.57,278.41,3,0,2
1007.51,275.71,4,0,1
795.97,239.07,5,0,1
872.47,243.84,6,0,1
949.90,240.38,7,0,2
1027.02,233.06,8,0,2
869.08,193.89,10,0,1
933.62,195.70,11,0,1
939.05,185.83,12,0,2
1001.12,192.58,13,0,1
162.01,328.48,2,1,2
151.70,330.20,1,1,1
-316.37,350.29,3,1,2
-317.76,347.50,4,1,2
246.16,256.35,5,1,1
232.42,258.07,6,1,2
-363.65,259.90,8,1,2
-363.65,259.90,7,1,2
-103.63,112.51,10,1,2
-86.94,81.92,11,1,2
-369.21,118.08,12,1,2
-355.30,86.10,13,1,2
906.00,280.38,2,3,1
1006.79,275.67,4,3,1
815.94,284.24,1,3,2
917.18,277.87,3,3,2
875.55,243.07,6,3,1
795.35,240.07,5,3,1
1027.31,232.90,8,3,2
974.46,232.97,7,3,2
934.28,192.85,11,3,1
872.77,191.34,10,3,1
999.75,191.53,13,3,1
939.37,185.50,12,3,2
1296.20,304.72,1,2,1
1180.44,309.37,3,2,1
1067.77,305.28,4,2,2
1191.66,302.99,2,2,2
1148.62,260.96,7,2,1
1042.55,253.95,8,2,1
1311.71,270.50,5,2,1
1231.65,261.19,6,2,2
1065.96,163.71,13,2,1
1154.31,167.57,12,2,1
1246.52,184.72,10,2,1
1187.86,170.06,11,2,2
155.92,332.46,1,4,1
142.98,321.57,2,4,2
-191.49,345.35,3,4,2
-195.75,335.68,4,4,2
232.20,258.91,5,4,1
224.71,251.42,6,4,2
-274.85,256.66,7,4,2
-268.43,248.94,8,4,2
83.05,136.32,10,4,1
108.93,128.15,11,4,1
-256.37,140.48,12,4,2
-225.78,119.16,13,4,2
1296.85,304.18,1,5,1
1191.12,302.12,2,5,2
1181.05,307.48,3,5,1
1072.61,306.75,4,5,2
1311.30,265.46,5,5,2
1229.70,255.74,6,5,2
1148.44,259.91,7,5,1
1042.18,252.27,8,5,1
1236.99,177.61,10,5,1
1190.11,168.58,11,5,2
1153.65,168.23,12,5,1
1066.14,161.98,13,5,1
