565.70,348.93,1,0,2
449.76,343.31,2,0,1
621.89,352.50,3,0,2
499.30,351.48,4,0,1
524.84,303.47,5,0,2
452.31,305.51,6,0,2
619.85,290.19,7,0,1
531.48,289.17,8,0,1
537.61,349.95,9,0,1
546.29,254.43,10,0,2
499.81,254.94,11,0,1
600.44,258.01,12,0,1
522.29,256.99,13,0,1
371.21,321.11,1,1,2
413.32,318.68,2,1,1
458.33,308.56,3,1,2
493.44,309.91,4,1,2
350.04,299.28,5,1,1
389.28,296.63,6,1,1
469.41,289.93,7,1,2
499.93,289.39,8,1,2
402.51,265.55,10,1,1
435.80,266.43,11,1,1
460.06,259.81,12,1,2
485.41,262.46,13,1,2
251.78,324.60,1,2,2
174.80,321.90,2,2,1
297.69,325.95,3,2,2
222.34,325.68,4,2,1
211.46,296.31,5,2,2
178.36,296.86,6,2,2
311.37,299.68,7,2,1
238.60,300.74,8,2,1
242.05,263.29,10,2,2
199.83,266.72,11,2,1
274.19,264.62,12,2,1
221.87,265.95,13,2,1
1347.75,320.94,1,3,2
1391.64,319.42,2,3,2
1227.43,316.40,3,3,1
1264.51,316.40,4,3,2
1384.83,298.99,5,3,2
1421.91,292.18,6,3,1
1200.95,287.64,7,3,1
1243.33,288.40,8,3,2
1294.85,258.76,10,3,1
1329.98,257.54,11,3,1
1252.78,254.68,12,3,2
1295.43,253.35,13,3,2
1821.63,293.53,1,4,1
1817.79,283.45,2,4,2
1699.22,292.60,3,4,2
1694.26,281.07,4,4,2
1852.05,278.18,5,4,1
1848.49,269.47,6,4,2
1668.33,269.47,7,4,2
1658.95,265.52,8,4,2
1782.00,241.37,10,4,1
1766.58,237.30,11,4,2
1676.11,237.88,12,4,1
1666.51,238.17,13,4,1
