2476.38,846.39,1,0,2
1950.88,825.78,3,0,2
2560.29,821.36,2,0,2
2034.78,803.70,4,0,2
2666.27,731.57,5,0,2
2767.84,690.35,6,0,2
1713.88,630.00,7,0,1
1788.95,599.09,8,0,2
2416.03,413.61,10,0,2
2523.49,394.48,11,0,2
1822.81,426.86,12,0,1
1925.85,393.01,13,0,2
495.60,676.72,1,1,1
670.73,659.21,2,1,2
361.50,668.21,3,1,1
543.13,668.21,4,1,2
546.64,604.67,5,1,1
690.24,590.16,6,1,1
341.99,583.15,7,1,1
495.33,587.79,8,1,2
457.07,533.12,10,1,1
578.16,522.11,11,1,1
364.00,543.12,12,1,1
493.29,516.28,13,1,2
