1664.95,414.11,1,0,2
1755.02,409.82,2,0,1
1780.75,399.53,3,0,2
1875.96,399.96,4,0,1
1644.01,377.26,5,0,1
1717.43,376.62,6,0,1
1808.39,357.94,7,0,2
1895.89,351.24,8,0,1
1722.22,325.42,10,0,1
1786.32,324.29,11,0,1
1795.65,317.20,12,0,2
1865.83,317.20,13,0,1
533.20,490.00,1,1,2
402.10,498.01,2,1,1
720.84,495.51,3,1,2
581.73,499.01,4,1,1
504.18,451.47,5,1,2
378.09,448.97,6,1,2
788.38,427.96,7,1,1
649.78,432.96,8,1,1
570.73,353.40,10,1,2
471.66,365.91,11,1,1
616.76,358.91,12,1,1
506.68,359.41,13,1,1
