2026.55,885.28,1,0,2
2126.76,838.44,2,0,2
1370.16,852.84,3,0,1
1454.71,816.47,4,0,2
2226.90,698.28,5,0,2
2324.22,683.02,6,0,2
1173.62,604.78,7,0,1
1251.85,597.15,8,0,2
1856.73,471.22,10,0,1
1733.81,461.05,11,0,2
1301.07,488.54,12,0,1
1330.41,476.87,13,0,2
304.43,715.31,1,1,2
408.47,710.17,2,1,1
444.96,706.83,3,1,2
528.53,706.70,4,1,1
250.83,701.48,5,1,1
349.89,698.20,6,1,1
506.26,670.99,7,1,2
563.79,672.40,8,1,2
246.56,598.50,10,1,1
359.02,593.34,11,1,1
502.49,605.44,12,1,2
561.92,611.28,13,1,1
