1675.09,442.89,1,1,1
1564.68,441.13,2,1,2
1612.71,439.37,3,1,1
1498.49,439.66,4,1,2
1683.23,413.67,5,1,2
1626.00,409.35,6,1,2
1578.84,390.22,7,1,1
1488.79,388.39,8,1,1
1642.51,362.14,10,1,1
1581.62,346.57,11,1,2
1592.65,351.30,12,1,1
1515.45,347.51,13,1,1
1056.60,422.75,1,0,2
1169.35,422.46,2,0,1
1173.49,419.87,3,0,2
1271.86,426.56,4,0,1
1034.92,376.48,5,0,1
1119.86,381.75,6,0,1
1233.49,370.62,7,0,2
1287.97,368.28,8,0,1
1127.76,325.22,10,0,1
1195.19,328.17,11,0,1
1229.98,326.69,12,0,2
1261.90,332.25,13,0,1
