797.76,850.45,1,0,1
1000.22,846.05,2,0,2
695.90,819.02,3,0,1
865.44,844.39,4,0,2
860.63,808.33,5,0,1
1004.62,796.38,6,0,1
692.94,754.30,7,0,2
809.73,755.76,8,0,2
779.17,716.04,10,0,1
908.51,711.72,11,0,1
749.52,707.41,12,0,1
869.71,701.48,13,0,2
692.28,721.27,1,1,1
716.06,717.12,2,1,2
608.55,717.12,3,1,1
633.24,719.18,4,1,2
711.10,703.52,5,1,1
728.08,703.97,6,1,2
586.76,694.71,7,1,1
605.28,695.59,8,1,2
660.39,682.04,10,1,2
676.46,682.42,11,1,1
620.52,679.21,12,1,1
637.15,678.27,13,1,2
903.09,735.93,1,2,2
966.35,734.20,2,2,1
961.78,730.70,3,2,2
996.84,731.43,4,2,1
899.38,717.17,5,2,2
950.65,716.19,6,2,1
965.71,707.35,7,2,2
997.30,705.10,8,2,2
920.16,688.93,10,2,1
965.43,689.86,11,2,1
945.57,686.16,12,2,2
977.90,686.62,13,2,1
