919.11,440.58,1,0,1
944.67,439.16,2,0,2
824.66,443.25,3,0,2
850.20,442.77,4,0,2
936.23,419.64,5,0,2
952.61,418.02,6,0,2
802.00,416.99,7,0,1
825.53,416.73,8,0,2
886.59,398.43,10,0,2
907.32,398.19,11,0,1
843.69,396.26,12,0,1
863.21,393.85,13,0,2
680.02,437.17,1,1,1
648.68,437.68,2,1,2
641.79,439.74,3,1,1
604.29,442.31,4,1,2
686.64,426.51,5,1,2
662.37,427.61,6,1,2
621.94,422.83,7,1,1
591.79,424.30,8,1,1
653.97,408.12,10,1,1
635.60,407.31,11,1,2
638.57,408.39,12,1,1
619.13,408.39,13,1,1
1324.01,492.09,1,2,1
1193.35,491.21,2,2,2
1165.10,506.22,3,2,1
1036.21,507.10,4,2,1
1345.20,432.94,5,2,2
1253.96,430.73,6,2,2
1097.12,439.12,7,2,1
972.64,439.12,8,2,1
1283.40,352.61,10,2,1
1208.54,346.47,11,2,2
1103.23,344.56,12,2,1
992.68,350.28,13,2,1
-72.50,535.28,1,3,2
-52.56,549.31,2,3,2
228.74,518.28,3,3,2
251.48,532.22,4,3,1
-94.75,500.68,5,3,2
-84.31,514.60,6,3,2
316.87,472.96,7,3,2
342.02,472.96,8,3,1
28.09,428.19,10,3,1
42.11,433.04,11,3,1
120.25,421.18,12,3,2
150.43,422.26,13,3,1
