952.64,869.20,1,0,2
1024.12,863.07,2,0,1
1000.76,864.82,3,0,2
1057.61,858.17,4,0,1
947.33,844.69,5,0,1
1012.28,843.46,6,0,1
1025.48,833.33,7,0,2
1056.97,831.34,8,0,2
979.90,812.94,10,0,1
1024.14,814.99,11,0,1
999.19,810.88,12,0,2
1039.32,813.19,13,0,1
750.20,843.15,1,1,1
766.43,841.83,2,1,2
664.99,840.62,3,1,2
688.19,839.31,4,1,2
771.81,827.05,5,1,1
784.51,824.86,6,1,2
647.04,814.79,7,1,1
662.36,815.23,8,1,2
717.09,803.85,10,1,2
727.82,802.06,11,1,1
684.54,801.23,12,1,1
700.80,800.40,13,1,2
552.79,826.20,1,2,1
522.62,822.71,2,2,2
517.89,825.45,3,2,1
484.98,824.31,4,2,2
553.71,814.62,5,2,2
537.62,812.43,6,2,2
501.29,810.30,7,2,1
475.64,807.73,8,2,1
532.28,799.59,10,2,1
523.85,797.21,11,2,2
505.53,797.76,12,2,1
491.11,797.15,13,2,1
769.47,867.64,1,3,1
838.50,862.33,2,3,1
822.57,864.37,3,3,2
888.33,859.47,4,3,1
764.16,844.76,5,3,1
818.08,843.95,6,3,1
863.69,832.76,7,3,2
898.02,832.74,8,3,2
799.99,805.63,10,3,1
845.00,806.53,11,3,1
820.69,802.03,12,3,2
861.51,803.83,13,3,1
