1448.22,475.75,1,0,1
1320.51,478.78,2,0,2
1380.43,487.97,3,0,1
1241.47,487.97,4,0,2
1449.35,427.88,5,0,2
1368.57,429.12,6,0,2
1346.36,391.56,7,0,1
1233.29,386.60,8,0,1
1313.92,478.18,9,0,1
1399.76,368.93,10,0,2
1323.42,362.92,11,0,2
1337.96,368.66,12,0,1
1245.30,366.02,8,0,1
1448.41,474.82,1,1,1
1320.17,476.40,2,1,2
1380.35,488.05,3,1,1
1240.76,487.42,4,1,2
1455.41,435.02,5,1,2
1377.41,436.21,5,1,2
1345.99,390.13,7,1,1
1233.12,388.01,8,1,1
1314.79,478.68,9,1,1
1399.86,367.75,10,1,2
1324.99,362.46,11,1,2
1341.15,365.72,12,1,1
1243.72,367.16,12,1,1
1446.09,475.97,1,2,1
1322.46,476.90,2,2,2
1379.16,489.60,3,2,1
1243.45,491.15,4,2,2
1448.88,425.15,5,2,2
1382.26,425.77,6,2,2
1346.01,390.45,7,2,1
1232.30,390.76,8,2,1
1401.16,368.14,10,2,1
1325.87,360.71,11,2,2
1341.98,366.90,12,2,1
1243.45,366.90,13,2,1
