1434.73,585.14,1,0,2
1363.22,597.86,2,0,1
1676.64,581.08,3,0,2
1607.95,591.50,4,0,2
1314.76,556.54,6,0,1
1396.60,543.83,5,0,2
1712.04,527.94,8,0,2
1793.08,515.22,7,0,2
1485.22,482.66,11,0,1
1523.07,468.60,10,0,2
1629.06,474.01,13,0,2
1658.26,469.69,12,0,2
879.88,566.67,1,1,2
939.80,563.73,2,1,1
970.68,558.59,3,1,2
1031.71,552.70,4,1,1
857.09,539.10,5,1,1
903.04,538.74,6,1,1
1002.30,517.78,7,1,2
1042.37,515.58,8,1,2
924.36,494.99,10,1,1
968.48,494.25,11,1,1
1000.46,489.84,12,1,2
1025.09,493.15,13,1,1
1922.29,599.82,1,2,2
1927.45,601.54,2,2,1
2710.56,575.78,3,2,2
2720.86,577.50,4,2,2
1590.84,503.65,5,2,2
1592.56,519.11,6,2,2
2909.77,462.44,7,2,2
2913.21,476.18,8,2,2
1644.08,232.31,10,2,2
1635.50,244.33,11,2,1
2911.49,192.81,12,2,2
2913.21,206.55,13,2,2
