478.47,588.16,1,0,3
571.08,588.30,2,0,3
444.13,580.94,3,0,3
500.23,583.38,4,0,3
498.11,569.27,5,0,3
570.39,569.85,6,0,3
436.10,547.70,7,0,3
485.00,547.47,8,0,3
477.53,519.03,10,0,3
547.01,518.74,11,0,3
453.71,516.10,12,0,3
486.70,512.23,13,0,3
734.28,586.22,1,1,3
814.44,586.42,2,1,3
678.95,580.05,3,1,3
749.87,580.53,4,1,3
762.11,559.54,5,1,3
797.70,560.14,6,1,3
668.57,545.19,7,1,3
709.17,546.48,8,1,3
724.23,515.64,10,1,3
778.46,517.08,11,1,3
688.11,515.68,12,1,3
721.94,512.77,13,1,3
913.97,599.79,1,2,3
1021.55,604.30,2,2,3
793.15,592.01,3,2,3
893.95,594.29,4,2,3
946.42,565.23,5,2,3
1040.77,563.09,6,2,3
770.81,544.76,7,2,3
870.94,554.51,8,2,3
885.08,499.72,10,2,3
957.23,499.60,11,2,3
846.66,496.46,12,2,3
895.73,496.02,13,2,3
