812.16,566.94,1,0,2
874.68,562.31,2,0,1
909.79,563.39,3,0,2
971.51,557.76,4,0,1
787.15,543.40,5,0,1
843.41,543.40,6,0,1
990.18,522.57,8,0,1
958.46,523.26,7,0,2
860.59,506.56,10,0,1
899.68,504.97,11,0,1
944.52,499.81,13,0,1
906.82,500.21,12,0,2
1088.34,591.11,1,1,2
982.41,598.83,2,1,1
1240.60,587.67,3,1,2
1128.23,596.68,4,1,1
1062.61,539.21,5,1,2
962.68,552.08,6,1,2
1289.06,523.34,7,1,2
1181.41,525.92,8,1,1
1132.75,474.69,10,1,2
1058.75,486.89,11,1,1
1255.18,476.17,12,1,1
1177.98,476.59,13,1,1
1517.30,535.34,3,2,2
1585.17,533.51,1,2,2
1469.58,530.58,2,2,2
1397.38,530.36,4,2,2
1454.41,499.78,7,2,1
1368.98,500.71,8,2,2
1460.66,413.90,12,2,1
1370.83,415.05,13,2,1
1589.73,425.65,10,2,1
1536.06,416.83,11,2,2
1603.62,497.79,5,2,2
1536.25,500.52,6,2,2
