1622.60,615.91,1,1,1
1883.22,621.47,2,1,2
1551.09,596.05,3,1,2
1721.92,603.99,4,1,2
1679.02,538.04,5,1,1
1903.88,522.95,6,1,1
1540.76,515.00,7,1,2
1732.16,509.13,8,1,2
1619.99,445.14,10,1,1
1800.47,432.20,11,1,1
1575.21,448.00,12,1,1
1741.22,424.02,13,1,2
-221.51,618.26,1,0,2
-342.19,626.75,2,0,2
158.38,614.03,3,0,2
29.66,624.36,4,0,1
-312.00,551.26,5,0,2
-441.51,561.59,6,0,2
313.32,518.69,7,0,1
211.62,526.63,8,0,1
-308.82,455.92,10,0,2
-437.54,462.27,11,0,2
312.53,414.60,12,0,1
176.66,426.52,13,0,1
